 #vapor
STAT  iter  ns  T  P  lnK1  lnK2  lnK3  y1  y2  y3
 SOL           3           5   352.89369780382873        4.7697274891844768E-019  -48.940691535117942       -18.671896986895256        2.4813954180777937        3.4574235424392132E-022   2.2938672887039488E-009  0.99999999770613113     
 SOL           3           5   344.65003833154060        6.7959893466412561E-020  -50.860112710521300       -19.322742010756375        2.4813954191751688        5.0717584326269225E-023   1.1964922387196128E-009  0.99999999880350621     
 SOL           3           5   336.66092557569436        9.2616670004048828E-021  -52.822384511478511       -19.985099157762360        2.4813954197547088        7.1277875191433614E-024   6.1695264692094760E-010  0.99999999938304607     
 SOL           3           5   328.91799733465160        1.2072526513301666E-021  -54.827530718732135       -20.658948679839384        2.4813954200571740        9.5968965113642511E-025   3.1448700369781962E-010  0.99999999968551134     
 SOL           3           5   321.41305649894650        1.5051337511221286E-022  -56.875574215291543       -21.344272292593693        2.4813954202131825        1.2378750863078208E-025   1.5847853191887528E-010  0.99999999984151988     
 SOL           3           5   314.13808890280012        1.7947977714374479E-023  -58.966537018984958       -22.041053073498688        2.4813954202927091        1.5296188074157078E-026   7.8951864602355623E-011  0.99999999992104649     
 SOL           3           5   307.08527752663002        2.0469875878454484E-024  -61.100440305638394       -22.749275320962887        2.4813954203327757        1.8106761973799156E-027   3.8885293128713444E-011  0.99999999996111311     
 SOL           3           5   300.24701220057477        2.2329041817599537E-025  -63.277304450513753       -23.468924511120811        2.4813954203527269        2.0532446814809180E-028   1.8934145273626181E-011  0.99999999998106415     
 SOL           3           5   293.61589945910981        2.3295725708603682E-026  -65.497149004878764       -24.199986933521661        2.4813954203625461        2.2303574229330803E-029   9.1148458646335057E-012  0.99999999999088351     
 SOL           3           5   287.18476195121065        2.3245019784233026E-027  -67.759992834995543       -24.942450161162764        2.4813954203673227        2.3207794865929857E-030   4.3381208490941021E-012  0.99999999999566014     
 SOL           3           5   280.94664638166398        2.2183368658607387E-028  -70.065854041428381       -25.696302413187411        2.4813954203696200        2.3131887905084056E-031   2.0413044060403547E-012  0.99999999999795730     
 SOL           3           5   274.89482179863620        2.0247224081573681E-029  -72.414750039187609       -26.461532743201531        2.4813954203707111        2.2085056197335075E-032   9.4966944100936162E-013  0.99999999999904854     
 SOL           3           5   269.02277898989104        1.7674231559286250E-030  -74.806697585613463       -27.238130974394906        2.4813954203712245        2.0197094071384716E-033   4.3681760845621639E-013  0.99999999999956179     
 SOL           3           5   263.32422906793232        1.4755346514640759E-031  -77.241712797144544       -28.026087583579731        2.4813954203714621        1.7691930252316034E-034   1.9865290916562930E-013  0.99999999999979949     
 SOL           3           5   257.79310030640687        1.1781185181348479E-032  -79.719811182545968       -28.825393681462412        2.4813954203715718        1.4843993796153668E-035   8.9322465442742537E-014  0.99999999999990907     
 SOL           3           5   252.42353447504823        8.9961405755678728E-034  -82.241007668591621       -29.636040962671796        2.4813954203716215        1.1929137445662822E-036   3.9710107320307039E-014  0.99999999999995881     
 SOL           3           5   247.20988276901068        6.5697410433839708E-035  -84.805316618288089       -30.458021623228923        2.4813954203716437        9.1821380035671967E-038   1.7454981613382549E-014  0.99999999999998113     
 SOL           3           5   242.14670041194134        4.5884100359782368E-036  -87.412751870386501       -31.291328405093751        2.4813954203716535        6.7693828037109595E-039   7.5861051582582344E-015  0.99999999999999079     
 SOL           3           5   237.22874162019593        3.0647525691947175E-037  -90.063326759142669       -32.135954541733859        2.4813954203716579        4.7799023653771993E-040   3.2598858149589656E-015  0.99999999999999523     
 SOL           3           5   232.45095594080041        1.9576957858850527E-038  -92.757054081644441       -32.991893410098534        2.4813954203716597        3.2325713080227980E-041   1.3850736294919619E-015  0.99999999999999700     
 SOL           3           5   227.80847825864637        1.1959390133655607E-039  -95.493946246645763       -33.859139225598661        2.4813954203716606        2.0937795273913017E-042   5.8187914050048280E-016  0.99999999999999789     
 SOL           3           5   223.29662739786733        6.9868984018414077E-041  -98.274015164279518       -34.737686269527416        2.4813954203716611        1.2988600491204759E-043   2.4170445509367728E-016  0.99999999999999833     
 SOL           3           5   218.91089799702974        3.9036331189447144E-042  -101.09727233171438       -35.627529239355866        2.4813954203716611        7.7168018729246946E-045   9.9272912568685197E-017  0.99999999999999833     
 SOL           3           5   214.64695502739266        2.0857411416622542E-043  -103.96372883927309       -36.528663153561077        2.4813954203716611        4.3908753276490624E-046   4.0315613909275376E-017  0.99999999999999833     
 SOL           3           5   210.50062778160219        1.0657526368652921E-044  -106.87339539270337       -37.441083356345089        2.4813954203716611        2.3927591066926831E-047   1.6188783615880850E-017  0.99999999999999833     
 SOL           3           5   206.46790500950340        5.2078063989491760E-046  -109.82628229483358       -38.364785286253365        2.4813954203716615        1.2487528445586936E-048   6.4276995318747834E-018  0.99999999999999878     
 SOL           3           5   202.54492692172059        2.4336242773920469E-047  -112.82239954261449       -39.299764940029206        2.4813954203716615        6.2413609971083532E-050   2.5234753267699390E-018  0.99999999999999878     
 SOL           3           5   198.72798192435812        1.0875530426644881E-048  -115.86175675638098       -40.246018341275089        2.4813954203716615        2.9874678220498247E-051   9.7959471215699522E-019  0.99999999999999878     
 SOL           3           5   195.01349983602486        4.6477588017647119E-050  -118.94436323939588       -41.203541791976058        2.4813954203716615        1.3694439154613687E-052   3.7600990134256289E-019  0.99999999999999878     
 SOL           3           5   191.39804673593679        1.8994636330672448E-051  -122.07022798278311       -42.172331803719047        2.4813954203716611        6.0117158016033693E-054   1.4271155063046087E-019  0.99999999999999833     
 SOL           3           5   187.87831967781258        7.4235349153504761E-053  -125.23935967994437       -43.152385090799115        2.4813954203716611        2.5273304681588285E-055   5.3558374840455783E-020  0.99999999999999833     
 SOL           3           5   184.45114135636697        2.7744765309068789E-054  -128.45176674945114       -44.143698621356634        2.4813954203716615        1.0174928570764768E-056   1.9874920231451776E-020  0.99999999999999878     
 SOL           3           5   181.11345670950485        9.9160815178920124E-056  -131.70745727660241       -45.146269165627537        2.4813954203716611        3.9228611668869138E-058   7.2928039576603338E-021  0.99999999999999833     
 SOL           3           5   177.86232467420152        3.3891134478860850E-057  -135.00643918060103       -46.160094255830309        2.4813954203716611        1.4483492593242208E-059   2.6460369036331406E-021  0.99999999999999833     
